author_id,created_at,text,source,referenced_tweets,lang,in_reply_to_user_id,id,entities.mentions,entities.annotations,entities.hashtags,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,replied_tweet.author_id,replied_tweet.created_at,replied_tweet.public_metrics.retweet_count,replied_tweet.public_metrics.reply_count,replied_tweet.public_metrics.like_count,replied_tweet.public_metrics.quote_count,replied_tweet.entities.urls,replied_tweet.text,replied_tweet.source,replied_tweet.lang,replied_tweet.id,replied_tweet.author.username,replied_tweet.author.id,replied_tweet.author.profile_image_url,replied_tweet.author.name,replied_tweet.author.created_at,replied_tweet.author.public_metrics.followers_count,replied_tweet.author.public_metrics.following_count,replied_tweet.author.public_metrics.tweet_count,replied_tweet.author.public_metrics.listed_count,replied_tweet.author.location,replied_tweet.author.description,replied_tweet.author.url,author.username,author.id,author.profile_image_url,author.name,author.created_at,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.tweet_count,author.public_metrics.listed_count,author.location,author.description,author.url,replied_tweet.entities.mentions,replied_tweet.in_reply_to_user_id,entities.urls,replied_tweet.entities.annotations,replied_tweet.referenced_tweets,entities.cashtags,replied_tweet.entities.hashtags
1283123991193034759,2022-01-26T19:15:41.000Z,@realamberheard @lorealparis te amo 🤍,Twitter for Android,"[{'type': 'replied_to', 'id': '1486417310814408706'}]",es,807003567605227520,1486417578952175617,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}, {'start': 16, 'end': 28, 'username': 'lorealparis', 'id': '269842159'}]",,,0,0,5,0,807003567605227520,2022-01-26T19:14:37.000Z,215,20,3536,131,"[{'start': 38, 'end': 61, 'url': 'https://t.co/32GJ7b1myK', 'expanded_url': 'https://twitter.com/realamberheard/status/1486417310814408706/photo/1', 'display_url': 'pic.twitter.com/32GJ7b1myK'}]",Still worth it. #worthit @lorealparis https://t.co/32GJ7b1myK,Twitter for iPhone,en,1486417310814408706,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,jzmindelrio,1283123991193034759,https://pbs.twimg.com/profile_images/1497677492424822789/DmyfqXcA_normal.png,vita | ke spoilers,2020-07-14T19:40:01.000Z,697,630,26554,15,summerland ,#MERA: let the bastard come.,,"[{'start': 25, 'end': 37, 'username': 'lorealparis', 'id': '269842159'}]",,,,,,"[{'start': 16, 'end': 24, 'tag': 'worthit'}]"
42931069,2022-01-26T19:15:18.000Z,@realamberheard @lorealparis Still one of the most beautiful pic of u. 😏,Twitter for Android,"[{'type': 'replied_to', 'id': '1486417310814408706'}]",en,807003567605227520,1486417479291355145,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}, {'start': 16, 'end': 28, 'username': 'lorealparis', 'id': '269842159'}]",,,0,0,5,0,807003567605227520,2022-01-26T19:14:37.000Z,215,20,3536,131,"[{'start': 38, 'end': 61, 'url': 'https://t.co/32GJ7b1myK', 'expanded_url': 'https://twitter.com/realamberheard/status/1486417310814408706/photo/1', 'display_url': 'pic.twitter.com/32GJ7b1myK'}]",Still worth it. #worthit @lorealparis https://t.co/32GJ7b1myK,Twitter for iPhone,en,1486417310814408706,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,askmadness,42931069,https://pbs.twimg.com/profile_images/1487151010195951616/86UuBjA-_normal.jpg,JaneDoe,2009-05-27T17:30:53.000Z,146,320,15950,1,Earth,"not in the mood... 

unfortunately real.

😎",,"[{'start': 25, 'end': 37, 'username': 'lorealparis', 'id': '269842159'}]",,,,,,"[{'start': 16, 'end': 24, 'tag': 'worthit'}]"
944926610024779777,2022-01-26T19:15:15.000Z,@realamberheard @lorealparis you are always worth it.,Twitter for iPad,"[{'type': 'replied_to', 'id': '1486417310814408706'}]",en,807003567605227520,1486417466720989189,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}, {'start': 16, 'end': 28, 'username': 'lorealparis', 'id': '269842159'}]",,,0,0,22,0,807003567605227520,2022-01-26T19:14:37.000Z,215,20,3536,131,"[{'start': 38, 'end': 61, 'url': 'https://t.co/32GJ7b1myK', 'expanded_url': 'https://twitter.com/realamberheard/status/1486417310814408706/photo/1', 'display_url': 'pic.twitter.com/32GJ7b1myK'}]",Still worth it. #worthit @lorealparis https://t.co/32GJ7b1myK,Twitter for iPhone,en,1486417310814408706,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,artsaheard,944926610024779777,https://pbs.twimg.com/profile_images/1491150245408952326/9YY75He5_normal.jpg,best of amber heard,2017-12-24T13:43:54.000Z,8024,69,7875,18,"aquaman 2, 2023.","fan account; a lot of amber's pics, gifs, etc. credits to owners. #JusticeForAmberHeard",https://t.co/gHvraxVusc,"[{'start': 25, 'end': 37, 'username': 'lorealparis', 'id': '269842159'}]",,,,,,"[{'start': 16, 'end': 24, 'tag': 'worthit'}]"
16586873,2022-01-26T19:14:54.000Z,@realamberheard @lorealparis ALWAYS!,Twitter Web App,"[{'type': 'replied_to', 'id': '1486417310814408706'}]",en,807003567605227520,1486417380590899206,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}, {'start': 16, 'end': 28, 'username': 'lorealparis', 'id': '269842159'}]",,,0,0,3,0,807003567605227520,2022-01-26T19:14:37.000Z,215,20,3536,131,"[{'start': 38, 'end': 61, 'url': 'https://t.co/32GJ7b1myK', 'expanded_url': 'https://twitter.com/realamberheard/status/1486417310814408706/photo/1', 'display_url': 'pic.twitter.com/32GJ7b1myK'}]",Still worth it. #worthit @lorealparis https://t.co/32GJ7b1myK,Twitter for iPhone,en,1486417310814408706,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,EarthGlows,16586873,https://pbs.twimg.com/profile_images/1471379390437146624/-iX5gja__normal.jpg,Courtney✨,2008-10-04T01:33:02.000Z,351,1007,9299,2,"Dallas, Tx",Lover. Pug Mother. Professional Procrastinator. 🌙☀️ #IStandWithVictims #JusticeForAmberHeard,,"[{'start': 25, 'end': 37, 'username': 'lorealparis', 'id': '269842159'}]",,,,,,"[{'start': 16, 'end': 24, 'tag': 'worthit'}]"
1299447375770116103,2022-01-30T00:47:19.000Z,@realamberheard Whattt nooo ❤️❤️ sending u love xz,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",en,807003567605227520,1487588199916613633,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,0,0,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,_QueenMera_,1299447375770116103,https://pbs.twimg.com/profile_images/1437897349003677699/6TQTYV4K_normal.jpg,Queen Amber Heard❤️Mera❤️,2020-08-28T20:43:11.000Z,603,662,451,1,,31st March 2021 Amber followed ❤️,,,,,,,,
3146650072,2022-01-29T08:47:46.000Z,@realamberheard YOURE SOOO BEAUTIFUL,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",en,807003567605227520,1487346719914270724,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,2,0,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,emilyvaucamp,3146650072,https://pbs.twimg.com/profile_images/1503441316050395136/G7rwHlhC_normal.jpg,"kay, ceo of evc",2015-04-08T05:08:46.000Z,7773,957,131604,63,25┊she/her┊comics,“love you kay!!” - emily vancamp // sharon carter and barbara gordon enjoyer @bestofsharons,https://t.co/bB4XCwWEnS,,,,,,,
321422085,2022-01-28T23:47:48.000Z,@realamberheard I missed your selfies 😍,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",en,807003567605227520,1487210834120122371,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,1,0,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,ambesheard,321422085,https://pbs.twimg.com/profile_images/1506629312123965444/TpiBVd2e_normal.jpg,leti as augustine from folklore.,2011-06-21T15:07:41.000Z,2620,792,104896,17,"April 2nd & 24th, 2021.",In the future... if by some miracle you ever find yourself in the position to fall in love again... fall in love with me.,https://t.co/MsmgJ0RGSe,,,,,,,
1288488535511752704,2022-01-28T21:06:00.000Z,@realamberheard missed you 💜,Twitter for Android,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",en,807003567605227520,1487170114541830146,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,2,0,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,ubelongvvithme,1288488535511752704,https://pbs.twimg.com/profile_images/1475212391335874566/74hna-s5_normal.png,D e s 🌸,2020-07-29T14:56:34.000Z,228,130,344,2,"Almería, España","Hufflepuff witch 🔮
https://t.co/jMd7kCNRFL
https://t.co/ATlYwPxigo",https://t.co/MrSLE8JpxX,,,,,,,
215791430,2022-01-28T20:31:24.000Z,@realamberheard Drop the skincare routine sis😩🔥,Twitter for Android,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",en,807003567605227520,1487161409926569989,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,3,0,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,antifamouss,215791430,https://pbs.twimg.com/profile_images/1500648325627981826/zN5vvzbZ_normal.jpg,hannah,2010-11-14T22:45:59.000Z,762,155,14462,3,,would like to apologize to my haters for being an absolute snack,,,,,,,,
4396120342,2022-01-28T20:06:36.000Z,"@realamberheard I missed your selfies Queen!

And those beautiful soulful eyes 🥰 https://t.co/I1VCBYYmHg",Twitter for Android,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",en,807003567605227520,1487155167015301122,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,9,1,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,stirgussa,4396120342,https://pbs.twimg.com/profile_images/1378175478478082050/UKLiQPuk_normal.jpg,STIRGUS SACCHETTI,2015-12-06T17:21:06.000Z,678,296,58617,26,,"Only two things are infinite, the universe and human stupidity, and I'm not sure about the former. - Albert Einstein and Me!",,,,"[{'start': 81, 'end': 104, 'url': 'https://t.co/I1VCBYYmHg', 'expanded_url': 'https://twitter.com/stirgussa/status/1487155167015301122/photo/1', 'display_url': 'pic.twitter.com/I1VCBYYmHg'}]",,,,
181720099,2022-01-28T19:27:10.000Z,"@realamberheard Que bonita forma de empezar el fin de semana con tus fotos, Amber. 🤩🤍",Twitter for Android,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",es,807003567605227520,1487145244705521666,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]","[{'start': 76, 'end': 80, 'probability': 0.831, 'type': 'Person', 'normalized_text': 'Amber'}]",,0,0,1,0,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,xKathxk,181720099,https://pbs.twimg.com/profile_images/1499180146456031233/ldV5A68U_normal.jpg,Kathy 🤍🌳🌳,2010-08-22T22:19:38.000Z,568,1098,20082,5,All Around The World,"Team La Mera Mera, Amber Heard fangirl, The Witcher, Titans, Marvel, DC, Amber Heard fangirl AGAIN 🥰🐺🕊️⚔️
@aheardlatino",,,,,,,,
735830642089414656,2022-01-28T19:20:33.000Z,@realamberheard cute baby ❤,Twitter for Android,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",en,807003567605227520,1487143578635845633,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,2,0,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,wondymera,735830642089414656,https://pbs.twimg.com/profile_images/1505592658957410309/PtIcbX4-_normal.jpg,gaby ʬ,2016-05-26T13:51:10.000Z,2685,2354,39128,19,themyscira ,#DIANA: é difícil esquecer uma afrodite moderna se erguendo do mar. (ela/dela),,,,,,,,
735830642089414656,2022-01-28T19:18:42.000Z,@realamberheard LINDA LINDA LINDA,Twitter for Android,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",pt,807003567605227520,1487143112451534852,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,1,0,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,wondymera,735830642089414656,https://pbs.twimg.com/profile_images/1505592658957410309/PtIcbX4-_normal.jpg,gaby ʬ,2016-05-26T13:51:10.000Z,2685,2354,39128,19,themyscira ,#DIANA: é difícil esquecer uma afrodite moderna se erguendo do mar. (ela/dela),,,,,,,,
735830642089414656,2022-01-28T19:18:16.000Z,@realamberheard beautiful baby ❤,Twitter for Android,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",en,807003567605227520,1487143005236703236,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,1,0,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,wondymera,735830642089414656,https://pbs.twimg.com/profile_images/1505592658957410309/PtIcbX4-_normal.jpg,gaby ʬ,2016-05-26T13:51:10.000Z,2685,2354,39128,19,themyscira ,#DIANA: é difícil esquecer uma afrodite moderna se erguendo do mar. (ela/dela),,,,,,,,
735830642089414656,2022-01-28T19:17:32.000Z,@realamberheard your selfies are the most beautiful in the world https://t.co/S57av4zH4c,Twitter for Android,"[{'type': 'replied_to', 'id': '1487131883573952512'}]",en,807003567605227520,1487142819202580484,"[{'start': 0, 'end': 15, 'username': 'realamberheard', 'id': '807003567605227520'}]",,,0,0,2,1,807003567605227520,2022-01-28T18:34:05.000Z,305,35,5226,227,"[{'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}, {'start': 57, 'end': 80, 'url': 'https://t.co/X7Lcn6yZC3', 'expanded_url': 'https://twitter.com/realamberheard/status/1487131883573952512/photo/1', 'display_url': 'pic.twitter.com/X7Lcn6yZC3'}]",You won’t see another selfie from me for at least a week https://t.co/X7Lcn6yZC3,Twitter for iPhone,en,1487131883573952512,realamberheard,807003567605227520,https://pbs.twimg.com/profile_images/1383196364792680448/N8CdupEu_normal.jpg,Amber Heard,2016-12-08T23:26:58.000Z,190444,220,1151,567,"Los Angeles, CA","Actor and Activist, semi-professional disruptor, ice cream advocate and shameless teacup yorkie-lover",https://t.co/Ze18Ek9SOI,wondymera,735830642089414656,https://pbs.twimg.com/profile_images/1505592658957410309/PtIcbX4-_normal.jpg,gaby ʬ,2016-05-26T13:51:10.000Z,2685,2354,39128,19,themyscira ,#DIANA: é difícil esquecer uma afrodite moderna se erguendo do mar. (ela/dela),,,,"[{'start': 65, 'end': 88, 'url': 'https://t.co/S57av4zH4c', 'expanded_url': 'https://twitter.com/wondymera/status/1487142819202580484/photo/1', 'display_url': 'pic.twitter.com/S57av4zH4c'}]",,,,
